7.38, 40942, 1
6.66, 40937, 1
7.74, 40912, 1
7.44, 40887, 1
7.38, 40877, 1
7.68, 40874, 1
7.86, 40877, 1
7.14, 40892, 1
7.38, 40910, 1
7.38, 40929, 1
6.3, 40915, 1
6.66, 40892, 1
7.14, 40873, 1
7.26, 40858, 1
7.14, 40845, 1
7.08, 40834, 1
7.14, 40826, 1
7.2, 40819, 1
7.08, 40812, 1
7.08, 40805, 1
7.08, 40800, 1
7.08, 40793, 1
6.84, 40793, 1
6.6, 40794, 1
6.84, 40800, 1
6.72, 40808, 1
6.48, 40822, 1
6.72, 40825, 1
6.96, 40821, 1
6.78, 40823, 1
6.72, 40833, 1
7.02, 40847, 1
5.46, 40846, 1
5.82, 40833, 1
5.94, 40826, 1
6.12, 40829, 1
5.76, 40837, 1
6.18, 40849, 1
5.34, 40852, 1
5.34, 40838, 1
5.52, 40827, 1
5.64, 40819, 1
5.7, 40814, 1
5.7, 40809, 1
5.64, 40806, 1
5.64, 40804, 1
5.94, 40803, 1
6.12, 40803, 1
5.76, 40804, 1
5.88, 40804, 1
5.88, 40809, 1
5.28, 40816, 1
5.76, 40824, 1
5.64, 40828, 1
6.12, 40821, 1
6, 40818, 1
6.12, 40819, 1
5.4, 40824, 1
5.4, 40830, 1
5.82, 40838, 1
5.64, 40852, 1
4.68, 40848, 1
5.04, 40843, 1
5.1, 40842, 1
5.04, 40844, 1
5.1, 40850, 1
5.7, 40857, 1
5.7, 40868, 1
5.76, 40872, 1
6.18, 40868, 1
5.88, 40870, 1
6.12, 40877, 1
5.76, 40886, 1
5.16, 40891, 1
4.92, 40883, 1
5.16, 40880, 1
5.52, 40882, 1
4.98, 40887, 1
5.58, 40894, 1
5.16, 40904, 1
5.22, 40910, 1
4.5, 40901, 1
4.74, 40893, 1
5.1, 40887, 1
4.92, 40883, 1
4.98, 40879, 1
4.92, 40877, 1
5.1, 40876, 1
5.4, 40879, 1
4.8, 40883, 1
5.16, 40888, 1
4.8, 40893, 1
5.04, 40898, 1
4.56, 40907, 1
5.16, 40915, 1
5.64, 40903, 1
5.4, 40897, 1
5.4, 40895, 1
4.92, 40897, 1
4.92, 40902, 1
5.1, 40906, 1
4.92, 40918, 1
3.9, 40917, 1
4.32, 40914, 1
3.9, 40916, 1
4.62, 40922, 1
4.26, 40928, 1
4.98, 40938, 1
3.84, 40946, 1
3.84, 40942, 1
4.02, 40940, 1
4.14, 40939, 1
4.32, 40939, 1
3.9, 40940, 1
0.00224, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0.00224, 28131, 1
1.68208, 45679, 1
3.18, 37430, 1
2.58, 35124, 1
2.94, 34137, 1
3.9, 33670, 1
3.24, 33383, 1
3.3, 33177, 1
4.08, 33023, 1
2.88, 33923, 1
3.84, 33918, 1
3.36, 33933, 1
3.24, 34425, 1
2.64, 35239, 1
2.16, 35247, 1
2.12992, 35100, 1
0.32992, 35035, 1
0, 35035, 1
0.06, 35032, 1
0.06, 35027, 1
0.6, 35014, 1
2.58, 35269, 1
3.72, 35449, 1
4.32, 35218, 1
4.02, 34977, 1
4.86, 34790, 1
5.1, 34620, 1
4.62, 34448, 1
5.34, 34340, 1
4.68, 34549, 1
4.08, 35010, 1
3.6, 35113, 1
3.96, 35371, 1
3.78, 35777, 1
4.5, 35750, 1
4.5, 35849, 1
4.74, 36018, 1
4.44, 36275, 1
4.26, 36514, 1
4.68, 36791, 1
4.8, 37085, 1
4.32, 37401, 1
4.32, 37667, 1
4.92, 37897, 1
4.44, 38157, 1
4.08, 38384, 1
4.92, 38575, 1
4.56, 38788, 1
4.08, 38982, 1
4.8, 39146, 1
4.56, 39323, 1
4.2, 39490, 1
4.74, 39658, 1
5.1, 39716, 1
5.4, 39686, 1
5.1, 39741, 1
5.28, 39865, 1
5.46, 39932, 1
6.24, 39923, 1
6.24, 39996, 1
6.48, 40157, 1
6.9, 40240, 1
6.96, 40381, 1
6.9, 40431, 1
6.84, 40237, 1
7.32, 40039, 1
7.32, 39919, 1
7.32, 39898, 1
7.14, 39919, 1
7.38, 39983, 1
7.26, 40075, 1
7.26, 40184, 1
7.68, 40311, 1
7.38, 40450, 1
7.32, 40595, 1
7.68, 40731, 1
7.32, 40868, 1
7.2, 40997, 1
7.56, 41116, 1
7.44, 41235, 1
6.3, 41238, 1
7.02, 41090, 1
6.84, 41025, 1
6.78, 41012, 1
6.96, 41052, 1
6.42, 41138, 1
7.62, 41143, 1
7.38, 41200, 1
6.96, 41289, 1
6, 41214, 1
6.42, 41152, 1
6.42, 41112, 1
6.42, 41089, 1
6.42, 41105, 1
6.24, 41137, 1
6.3, 41178, 1
6.24, 41221, 1
6.36, 41264, 1
6.6, 41308, 1
6, 41349, 1
6.24, 41389, 1
6.6, 41428, 1
6.48, 41466, 1
6.12, 41504, 1
6.24, 41542, 1
6.36, 41576, 1
6.36, 41615, 1
6.36, 41651, 1
6.06, 41705, 1
5.1, 41701, 1
5.64, 41664, 1
5.52, 41663, 1
5.64, 41697, 1
4.47088, 41689, 1
1.29088, 41652, 1
0, 41652, 1
0, 41652, 1
0, 41652, 1
0.12, 41650, 1
0.12, 41648, 1
1.68, 41635, 1
6.54, 41640, 1
6.48, 41604, 1
7.26, 41513, 1
8.28, 41390, 1
8.52, 41266, 1
8.58, 41141, 1
9.24, 41015, 1
9.3, 40903, 1
8.34, 40895, 1
4.55664, 40866, 1
0, 40866, 1
0, 40866, 1
0, 40866, 1
0, 40866, 1
0.12, 40864, 1
0.36, 40863, 1
3.06, 40847, 1
7.2, 40889, 1
7.5, 40899, 1
6.18, 40953, 1
6.6, 40893, 1
6.42, 40858, 1
6.18, 40846, 1
6.06, 40857, 1
6.06, 40871, 1
6.48, 40905, 1
6.3, 40951, 1
6.72, 40945, 1
6.84, 40936, 1
6.48, 40938, 1
6.36, 40952, 1
6.36, 40978, 1
6.6, 41009, 1
6.24, 41039, 1
6.12, 41077, 1
6.12, 41124, 1
6, 41167, 1
5.1, 41155, 1
5.76, 41120, 1
5.88, 41101, 1
5.7, 41095, 1
5.88, 41101, 1
6.18, 41117, 1
5.76, 41141, 1
6.54, 41171, 1
6.06, 41209, 1
6.36, 41227, 1
6.72, 41217, 1
6.36, 41225, 1
6.6, 41238, 1
6.36, 41264, 1
6.36, 41292, 1
5.88, 41330, 1
6.36, 41366, 1
6.84, 41358, 1
6.6, 41357, 1
6.24, 41367, 1
6.48, 41390, 1
6, 41412, 1
6.24, 41445, 1
5.52, 41426, 1
5.76, 41406, 1
5.7, 41398, 1
5.76, 41401, 1
6.42, 41415, 1
5.7, 41435, 1
6.42, 41462, 1
6.24, 41476, 1
6.9, 41466, 1
6.84, 41479, 1
6.36, 41494, 1
6.6, 41524, 1
6.36, 41552, 1
7.2, 41540, 1
6.96, 41525, 1
6.72, 41521, 1
6.78, 41525, 1
6.96, 41532, 1
6.72, 41550, 1
6.72, 41569, 1
6.6, 41587, 1
6.36, 41607, 1
7.08, 41624, 1
6.36, 41642, 1
7.02, 41666, 1
6.66, 41696, 1
6.12, 41724, 1
6.42, 41682, 1
6.24, 41654, 1
6.54, 41638, 1
6.72, 41633, 1
6.42, 41638, 1
6.9, 41652, 1
5.7, 41678, 1
6.06, 41646, 1
5.82, 41623, 1
5.7, 41614, 1
5.34, 41618, 1
5.64, 41636, 1
5.7, 41643, 1
6.12, 41630, 1
5.88, 41630, 1
6.12, 41637, 1
5.28, 41652, 1
5.64, 41671, 1
4.98, 41694, 1
4.68, 41675, 1
4.92, 41663, 1
4.98, 41665, 1
5.34, 41673, 1
4.86, 41689, 1
5.1, 41707, 1
5.28, 41730, 1
4.32, 41721, 1
4.38, 41705, 1
4.68, 41694, 1
4.74, 41686, 1
4.74, 41680, 1
4.8, 41677, 1
4.68, 41674, 1
4.92, 41672, 1
4.92, 41670, 1
4.44, 41669, 1
4.8, 41675, 1
4.8, 41682, 1
4.56, 41696, 1
4.08, 41711, 1
5.28, 41688, 1
5.16, 41671, 1
4.68, 41665, 1
5.04, 41664, 1
5.1, 41671, 1
4.32, 41684, 1
3.78, 41700, 1
3.9, 41694, 1
4.32, 41694, 1
4.62, 41703, 1
4.14, 41719, 1
3.42, 41731, 1
3.66, 41724, 1
3.66, 41719, 1
3.96, 41717, 1
4.02, 41715, 1
3.84, 41717, 1
3.48, 41719, 1
3.72, 41720, 1
3.9, 41722, 1
3.96, 41727, 1
4.32, 41731, 1
3.84, 41736, 1
3.96, 41741, 1
3.72, 41750, 1
3.36, 41754, 1
3.24, 41750, 1
3.18, 41753, 1
2.88, 41763, 1
2.22, 41764, 1
2.82, 41770, 1
2.94, 41764, 1
2.88, 41748, 1
3.12, 41737, 1
2.88, 41731, 1
2.64, 41729, 1
2.88, 41730, 1
2.88, 41734, 1
2.4, 41741, 1
2.76, 41750, 1
1.92, 41755, 1
2.22, 41755, 1
2.28, 41760, 1
2.4, 41768, 1
1.92, 41776, 1
2.1, 41778, 1
2.1, 41780, 1
2.04, 41784, 1
1.68, 41788, 1
2.16, 41791, 1
2.04, 41795, 1
2.16, 41799, 1
1.62, 41803, 1
2.52, 41808, 1
2.28, 41814, 1
2.52, 41816, 1
2.52, 41801, 1
2.76, 41786, 1
2.52, 41777, 1
2.52, 41772, 1
2.52, 41769, 1
2.34, 41769, 1
2.52, 41773, 1
2.1, 41779, 1
2.94, 41772, 1
3.84, 41755, 1
3.72, 41744, 1
3.6, 41741, 1
3.42, 41747, 1
4.08, 41753, 1
3.72, 41732, 1
4.5, 41710, 1
4.02, 41691, 1
4.5, 41676, 1
4.38, 41670, 1
4.26, 41667, 1
4.68, 41665, 1
4.5, 41665, 1
4.32, 41667, 1
4.2, 41668, 1
4.44, 41670, 1
4.68, 41671, 1
4.68, 41672, 1
4.44, 41674, 1
4.68, 41675, 1
4.32, 41677, 1
4.2, 41678, 1
4.32, 41679, 1
4.56, 41681, 1
4.68, 41686, 1
4.5, 41695, 1
4.2, 41707, 1
5.1, 41697, 1
5.22, 41685, 1
4.98, 41684, 1
5.34, 41693, 1
4.92, 41701, 1
4.8, 41673, 1
5.22, 41648, 1
5.64, 41623, 1
5.1, 41607, 1
5.46, 41598, 1
5.46, 41593, 1
5.64, 41591, 1
5.34, 41589, 1
5.28, 41591, 1
5.64, 41593, 1
5.64, 41595, 1
5.4, 41597, 1
5.52, 41599, 1
5.76, 41600, 1
5.4, 41602, 1
5.46, 41606, 1
5.76, 41612, 1
5.52, 41617, 1
6, 41624, 1
5.04, 41637, 1
5.76, 41651, 1
5.52, 41664, 1
6.12, 41650, 1
6.18, 41646, 1
5.7, 41651, 1
5.82, 41666, 1
4.62, 41658, 1
5.04, 41650, 1
5.28, 41649, 1
5.22, 41652, 1
5.52, 41665, 1
4.08, 41670, 1
4.62, 41659, 1
4.74, 41650, 1
4.62, 41643, 1
4.56, 41638, 1
4.62, 41635, 1
4.68, 41633, 1
5.04, 41632, 1
4.8, 41630, 1
4.92, 41629, 1
5.04, 41628, 1
4.8, 41626, 1
4.56, 41624, 1
4.68, 41623, 1
4.8, 41625, 1
4.68, 41630, 1
4.92, 41638, 1
3.84, 41649, 1
5.1, 41640, 1
5.16, 41630, 1
5.1, 41627, 1
5.1, 41632, 1
5.34, 41642, 1
4.14, 41645, 1
4.02, 41643, 1
4.08, 41647, 1
4.62, 41654, 1
4.26, 41658, 1
4.26, 41639, 1
4.2, 41621, 1
4.5, 41604, 1
4.02, 41592, 1
4.32, 41587, 1
4.32, 41583, 1
4.08, 41582, 1
3.84, 41581, 1
4.32, 41582, 1
3.72, 41586, 1
4.2, 41589, 1
4.2, 41593, 1
3.72, 41596, 1
4.08, 41600, 1
3.84, 41603, 1
4.32, 41607, 1
3.72, 41610, 1
4.26, 41615, 1
3.6, 41620, 1
4.62, 41628, 1
3.9, 41638, 1
4.08, 41648, 1
3.48, 41645, 1
3.66, 41643, 1
4.08, 41648, 1
3.12, 41649, 1
2.76, 41648, 1
3.3, 41649, 1
2.76, 41654, 1
2.88, 41660, 1
2.22, 41664, 1
1.92, 41667, 1
1.74, 41671, 1
1.56, 41664, 1
1.74, 41657, 1
2.04, 41648, 1
1.92, 41638, 1
1.8, 41630, 1
2.28, 41621, 1
1.8, 41612, 1
1.92, 41603, 1
1.44, 41604, 1
1.08, 41604, 1
1.5, 41597, 1
1.44, 41592, 1
1.74, 41589, 1
1.8, 41587, 1
1.56, 41586, 1
1.8, 41586, 1
1.8, 41585, 1
1.8, 41586, 1
1.68, 41587, 1
1.44, 41589, 1
1.68, 41590, 1
1.86, 41592, 1
1.8, 41594, 1
1.44, 41597, 1
1.56, 41599, 1
1.8, 41601, 1
1.8, 41603, 1
1.74, 41606, 1
1.56, 41610, 1
2.22, 41613, 1
1.74, 41618, 1
1.26, 41617, 1
1.2, 41617, 1
0.9, 41618, 1
1.00448, 41619, 1
0.12, 41619, 1
0, 41618, 1
0.72, 41619, 1
1.5, 41619, 1
1.56, 41612, 1
1.8, 41602, 1
2.22, 41594, 1
2.04, 41586, 1
2.1, 41574, 1
2.52, 41564, 1
2.52, 41555, 1
1.92, 41554, 1
1.32, 41551, 1
1.26, 41552, 1
0.00224, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0, 28131, 1
0.00224, 28131, 1
1.68208, 45679, 1
3.18, 37430, 1
2.58, 35124, 1
2.94, 34137, 1
3.9, 33670, 1
3.24, 33383, 1
3.3, 33177, 1
4.08, 33023, 1
2.88, 33923, 1
3.84, 33918, 1
3.36, 33933, 1
3.24, 34425, 1
2.64, 35239, 1
2.16, 35247, 1
2.12992, 35100, 1
0.32992, 35035, 1
0, 35035, 1
0.06, 35032, 1
0.06, 35027, 1
0.6, 35014, 1
2.58, 35269, 1
3.72, 35449, 1
4.32, 35218, 1
4.02, 34977, 1
4.86, 34790, 1
5.1, 34620, 1
4.62, 34448, 1
5.34, 34340, 1
4.68, 34549, 1
4.08, 35010, 1
3.6, 35113, 1
3.96, 35371, 1
3.78, 35777, 1
4.5, 35750, 1
4.5, 35849, 1
4.74, 36018, 1
4.44, 36275, 1
4.26, 36514, 1
4.68, 36791, 1
4.8, 37085, 1
4.32, 37401, 1
4.32, 37667, 1
4.92, 37897, 1
4.44, 38157, 1
4.08, 38384, 1
4.92, 38575, 1
4.56, 38788, 1
4.08, 38982, 1
4.8, 39146, 1
4.56, 39323, 1
4.2, 39490, 1
4.74, 39658, 1
5.1, 39716, 1
5.4, 39686, 1
5.1, 39741, 1
5.28, 39865, 1
5.46, 39932, 1
6.24, 39923, 1
6.24, 39996, 1
6.48, 40157, 1
6.9, 40240, 1
6.96, 40381, 1
6.9, 40431, 1
6.84, 40237, 1
7.32, 40039, 1
7.32, 39919, 1
7.32, 39898, 1
7.14, 39919, 1
7.38, 39983, 1
7.26, 40075, 1
7.26, 40184, 1
7.68, 40311, 1
7.38, 40450, 1
7.32, 40595, 1
7.68, 40731, 1
7.32, 40868, 1
7.2, 40997, 1
7.56, 41116, 1
7.44, 41235, 1
6.3, 41238, 1
7.02, 41090, 1
6.84, 41025, 1
6.78, 41012, 1
6.96, 41052, 1
6.42, 41138, 1
7.62, 41143, 1
7.38, 41200, 1
6.96, 41289, 1
6, 41214, 1
6.42, 41152, 1
6.42, 41112, 1
6.42, 41089, 1
6.42, 41105, 1
6.24, 41137, 1
6.3, 41178, 1
6.24, 41221, 1
6.36, 41264, 1
6.6, 41308, 1
6, 41349, 1
6.24, 41389, 1
6.6, 41428, 1
6.48, 41466, 1
6.12, 41504, 1
6.24, 41542, 1
6.36, 41576, 1
6.36, 41615, 1
6.36, 41651, 1
6.06, 41705, 1
5.1, 41701, 1
5.64, 41664, 1
5.52, 41663, 1
5.64, 41697, 1
4.47088, 41689, 1
1.29088, 41652, 1
0, 41652, 1
0, 41652, 1
0, 41652, 1
0.12, 41650, 1
0.12, 41648, 1
1.68, 41635, 1
6.54, 41640, 1
6.48, 41604, 1
7.26, 41513, 1
8.28, 41390, 1
8.52, 41266, 1
8.58, 41141, 1
9.24, 41015, 1
9.3, 40903, 1
8.34, 40895, 1
4.55664, 40866, 1
0, 40866, 1
0, 40866, 1
0, 40866, 1
0, 40866, 1
0.12, 40864, 1
0.36, 40863, 1
3.06, 40847, 1
7.2, 40889, 1
7.5, 40899, 1
6.18, 40953, 1
6.6, 40893, 1
6.42, 40858, 1
6.18, 40846, 1
6.06, 40857, 1
6.06, 40871, 1
6.48, 40905, 1
6.3, 40951, 1
6.72, 40945, 1
6.84, 40936, 1
6.48, 40938, 1
6.36, 40952, 1
6.36, 40978, 1
6.6, 41009, 1
6.24, 41039, 1
6.12, 41077, 1
6.12, 41124, 1
6, 41167, 1
5.1, 41155, 1
5.76, 41120, 1
5.88, 41101, 1
5.7, 41095, 1
5.88, 41101, 1
6.18, 41117, 1
5.76, 41141, 1
6.54, 41171, 1
6.06, 41209, 1
6.36, 41227, 1
6.72, 41217, 1
6.36, 41225, 1
6.6, 41238, 1
6.36, 41264, 1
6.36, 41292, 1
5.88, 41330, 1
6.36, 41366, 1
6.84, 41358, 1
6.6, 41357, 1
6.24, 41367, 1
6.48, 41390, 1
6, 41412, 1
6.24, 41445, 1
5.52, 41426, 1
5.76, 41406, 1
5.7, 41398, 1
5.76, 41401, 1
6.42, 41415, 1
5.7, 41435, 1
6.42, 41462, 1
6.24, 41476, 1
6.9, 41466, 1
6.84, 41479, 1
6.36, 41494, 1
6.6, 41524, 1
6.36, 41552, 1
7.2, 41540, 1
6.96, 41525, 1
6.72, 41521, 1
6.78, 41525, 1
6.96, 41532, 1
6.72, 41550, 1
6.72, 41569, 1
6.6, 41587, 1
6.36, 41607, 1
7.08, 41624, 1
6.36, 41642, 1
7.02, 41666, 1
6.66, 41696, 1
6.12, 41724, 1
6.42, 41682, 1
6.24, 41654, 1
6.54, 41638, 1
6.72, 41633, 1
6.42, 41638, 1
6.9, 41652, 1
5.7, 41678, 1
6.06, 41646, 1
5.82, 41623, 1
5.7, 41614, 1
5.34, 41618, 1
5.64, 41636, 1
5.7, 41643, 1
6.12, 41630, 1
5.88, 41630, 1
6.12, 41637, 1
5.28, 41652, 1
5.64, 41671, 1
4.98, 41694, 1
4.68, 41675, 1
4.92, 41663, 1
4.98, 41665, 1
5.34, 41673, 1
4.86, 41689, 1
5.1, 41707, 1
5.28, 41730, 1
4.32, 41721, 1
4.38, 41705, 1
4.68, 41694, 1
4.74, 41686, 1
4.74, 41680, 1
4.8, 41677, 1
4.68, 41674, 1
4.92, 41672, 1
4.92, 41670, 1
4.44, 41669, 1
4.8, 41675, 1
4.8, 41682, 1
4.56, 41696, 1
4.08, 41711, 1
5.28, 41688, 1
5.16, 41671, 1
4.68, 41665, 1
5.04, 41664, 1
5.1, 41671, 1
4.32, 41684, 1
3.78, 41700, 1
3.9, 41694, 1
4.32, 41694, 1
4.62, 41703, 1
4.14, 41719, 1
3.42, 41731, 1
3.66, 41724, 1
3.66, 41719, 1
3.96, 41717, 1
4.02, 41715, 1
3.84, 41717, 1
3.48, 41719, 1
3.72, 41720, 1
3.9, 41722, 1
3.96, 41727, 1
4.32, 41731, 1
3.84, 41736, 1
3.96, 41741, 1
3.72, 41750, 1
3.36, 41754, 1
3.24, 41750, 1
3.18, 41753, 1
2.88, 41763, 1
2.22, 41764, 1
2.82, 41770, 1
2.94, 41764, 1
2.88, 41748, 1
3.12, 41737, 1
2.88, 41731, 1
2.64, 41729, 1
2.88, 41730, 1
2.88, 41734, 1
2.4, 41741, 1
2.76, 41750, 1
1.92, 41755, 1
2.22, 41755, 1
2.28, 41760, 1
2.4, 41768, 1
1.92, 41776, 1
2.1, 41778, 1
2.1, 41780, 1
2.04, 41784, 1
1.68, 41788, 1
2.16, 41791, 1
2.04, 41795, 1
2.16, 41799, 1
1.62, 41803, 1
2.52, 41808, 1
2.28, 41814, 1
2.52, 41816, 1
2.52, 41801, 1
2.76, 41786, 1
2.52, 41777, 1
2.52, 41772, 1
2.52, 41769, 1
2.34, 41769, 1
2.52, 41773, 1
2.1, 41779, 1
2.94, 41772, 1
3.84, 41755, 1
3.72, 41744, 1
3.6, 41741, 1
3.42, 41747, 1
4.08, 41753, 1
3.72, 41732, 1
4.5, 41710, 1
4.02, 41691, 1
4.5, 41676, 1
4.38, 41670, 1
4.26, 41667, 1
4.68, 41665, 1
4.5, 41665, 1
4.32, 41667, 1
4.2, 41668, 1
4.44, 41670, 1
4.68, 41671, 1
4.68, 41672, 1
4.44, 41674, 1
4.68, 41675, 1
4.32, 41677, 1
4.2, 41678, 1
4.32, 41679, 1
4.56, 41681, 1
4.68, 41686, 1
4.5, 41695, 1
4.2, 41707, 1
5.1, 41697, 1
5.22, 41685, 1
4.98, 41684, 1
5.34, 41693, 1
4.92, 41701, 1
4.8, 41673, 1
5.22, 41648, 1
5.64, 41623, 1
5.1, 41607, 1
5.46, 41598, 1
5.46, 41593, 1
5.64, 41591, 1
5.34, 41589, 1
5.28, 41591, 1
5.64, 41593, 1
5.64, 41595, 1
5.4, 41597, 1
5.52, 41599, 1
5.76, 41600, 1
5.4, 41602, 1
5.46, 41606, 1
5.76, 41612, 1
5.52, 41617, 1
6, 41624, 1
5.04, 41637, 1
5.76, 41651, 1
5.52, 41664, 1
6.12, 41650, 1
6.18, 41646, 1
5.7, 41651, 1
5.82, 41666, 1
4.62, 41658, 1
5.04, 41650, 1
5.28, 41649, 1
5.22, 41652, 1
5.52, 41665, 1
4.08, 41670, 1
4.62, 41659, 1
4.74, 41650, 1
4.62, 41643, 1
4.56, 41638, 1
4.62, 41635, 1
4.68, 41633, 1
5.04, 41632, 1
4.8, 41630, 1
4.92, 41629, 1
5.04, 41628, 1
4.8, 41626, 1
4.56, 41624, 1
4.68, 41623, 1
4.8, 41625, 1
4.68, 41630, 1
4.92, 41638, 1
3.84, 41649, 1
5.1, 41640, 1
5.16, 41630, 1
5.1, 41627, 1
5.1, 41632, 1
5.34, 41642, 1
4.14, 41645, 1
4.02, 41643, 1
4.08, 41647, 1
4.62, 41654, 1
4.26, 41658, 1
4.26, 41639, 1
4.2, 41621, 1
4.5, 41604, 1
4.02, 41592, 1
4.32, 41587, 1
4.32, 41583, 1
4.08, 41582, 1
3.84, 41581, 1
4.32, 41582, 1
3.72, 41586, 1
4.2, 41589, 1
4.2, 41593, 1
3.72, 41596, 1
4.08, 41600, 1
3.84, 41603, 1
4.32, 41607, 1
3.72, 41610, 1
4.26, 41615, 1
3.6, 41620, 1
4.62, 41628, 1
3.9, 41638, 1
4.08, 41648, 1
3.48, 41645, 1
3.66, 41643, 1
4.08, 41648, 1
3.12, 41649, 1
2.76, 41648, 1
3.3, 41649, 1
2.76, 41654, 1
2.88, 41660, 1
2.22, 41664, 1
1.92, 41667, 1
1.74, 41671, 1
1.56, 41664, 1
1.74, 41657, 1
2.04, 41648, 1
1.92, 41638, 1
1.8, 41630, 1
2.28, 41621, 1
1.8, 41612, 1
1.92, 41603, 1
1.44, 41604, 1
1.08, 41604, 1
1.5, 41597, 1
1.44, 41592, 1
1.74, 41589, 1
1.8, 41587, 1
1.56, 41586, 1
1.8, 41586, 1
1.8, 41585, 1
1.8, 41586, 1
1.68, 41587, 1
1.44, 41589, 1
1.68, 41590, 1
1.86, 41592, 1
1.8, 41594, 1
1.44, 41597, 1
1.56, 41599, 1
1.8, 41601, 1
1.8, 41603, 1
1.74, 41606, 1
1.56, 41610, 1
2.22, 41613, 1
1.74, 41618, 1
1.26, 41617, 1
1.2, 41617, 1
0.9, 41618, 1
1.00448, 41619, 1
0.12, 41619, 1
0, 41618, 1
0.72, 41619, 1
1.5, 41619, 1
1.56, 41612, 1
1.8, 41602, 1
2.22, 41594, 1
2.04, 41586, 1
2.1, 41574, 1
2.52, 41564, 1
2.52, 41555, 1
1.92, 41554, 1
1.32, 41551, 1
1.26, 41552, 1
1.56, 41555, 1
1.86, 41552, 1
2.22, 41544, 1
2.52, 41536, 1
2.16, 41528, 1
2.16, 41523, 1
2.16, 41518, 1
2.16, 41515, 1
2.16, 41512, 1
2.16, 41509, 1
2.16, 41507, 1
2.16, 41504, 1
2.16, 41501, 1
2.16, 41498, 1
2.16, 41495, 1
2.16, 41492, 1
2.22, 41490, 1
2.22, 41488, 1
2.28, 41487, 1
2.22, 41488, 1
2.46, 41490, 1
3, 41493, 1
3.3, 41492, 1
3.6, 41482, 1
3.96, 41481, 1
4.38, 41487, 1
3.3, 41480, 1
3.9, 41464, 1
4.68, 41450, 1
4.26, 41439, 1
4.26, 41433, 1
4.38, 41430, 1
4.44, 41430, 1
4.38, 41430, 1
4.2, 41431, 1
4.56, 41433, 1
4.68, 41434, 1
4.68, 41435, 1
4.56, 41437, 1
4.44, 41438, 1
4.32, 41440, 1
4.2, 41441, 1
4.32, 41443, 1
4.68, 41444, 1
4.68, 41445, 1
4.56, 41448, 1
4.44, 41454, 1
3.9, 41463, 1
4.86, 41467, 1
5.04, 41455, 1
5.34, 41453, 1
5.4, 41455, 1
5.46, 41466, 1
4.32, 41457, 1
5.16, 41441, 1
4.86, 41423, 1
5.46, 41408, 1
5.46, 41401, 1
5.22, 41397, 1
5.46, 41395, 1
5.64, 41394, 1
5.82, 41395, 1
5.64, 41397, 1
5.4, 41399, 1
5.4, 41401, 1
5.52, 41402, 1
5.28, 41404, 1
5.4, 41406, 1
5.76, 41408, 1
5.64, 41409, 1
5.64, 41411, 1
5.28, 41413, 1
5.52, 41418, 1
4.92, 41425, 1
5.7, 41432, 1
5.52, 41443, 1
6.18, 41433, 1
5.94, 41433, 1
5.94, 41440, 1
5.64, 41452, 1
4.98, 41446, 1
5.28, 41444, 1
5.46, 41446, 1
5.28, 41454, 1
4.14, 41456, 1
4.56, 41449, 1
4.74, 41443, 1
4.62, 41439, 1
4.56, 41435, 1
4.62, 41434, 1
4.68, 41433, 1
4.8, 41432, 1
5.04, 41431, 1
4.92, 41430, 1
4.92, 41430, 1
4.8, 41429, 1
4.68, 41429, 1
4.68, 41428, 1
4.56, 41427, 1
5.04, 41429, 1
4.8, 41433, 1
4.56, 41440, 1
4.14, 41448, 1
4.38, 41438, 1
4.5, 41424, 1
4.56, 41413, 1
4.62, 41407, 1
4.26, 41406, 1
4.74, 41408, 1
4.08, 41415, 1
4.98, 41423, 1
5.04, 41417, 1
5.16, 41408, 1
5.04, 41401, 1
5.04, 41396, 1
5.04, 41393, 1
5.04, 41391, 1
5.04, 41388, 1
5.04, 41385, 1
5.04, 41382, 1
4.92, 41379, 1
5.04, 41376, 1
5.04, 41373, 1
5.1, 41370, 1
4.92, 41369, 1
5.22, 41368, 1
5.4, 41369, 1
5.1, 41372, 1
5.52, 41378, 1
5.46, 41386, 1
4.86, 41376, 1
5.28, 41360, 1
5.76, 41347, 1
5.34, 41341, 1
5.34, 41339, 1
5.34, 41343, 1
5.34, 41350, 1
5.64, 41359, 1
6.18, 41357, 1
6, 41355, 1
5.52, 41357, 1
5.52, 41363, 1
5.76, 41370, 1
5.76, 41381, 1
4.5, 41386, 1
5.16, 41378, 1
4.68, 41376, 1
4.74, 41379, 1
5.28, 41384, 1
5.22, 41391, 1
5.16, 41401, 1
4.5, 41409, 1
4.38, 41402, 1
4.62, 41396, 1
4.74, 41392, 1
4.56, 41389, 1
4.86, 41387, 1
4.92, 41386, 1
4.56, 41386, 1
4.8, 41386, 1
5.04, 41385, 1
4.8, 41387, 1
4.44, 41391, 1
4.68, 41395, 1
4.56, 41402, 1
4.92, 41399, 1
5.16, 41390, 1
